,COST,JNJ,MSFT,PG,V
2020-06-10,487.385124826466,255.31785559535786,132.21130083208922,26.046850751095413,135.32942675078561
2020-06-11,486.62158737852616,253.10149891675047,132.82291058246244,26.113795525766786,136.15159872554992
2020-06-12,486.16511116496827,255.01204924172532,132.02103740772372,26.23565686803675,135.87811910788494
2020-06-13,486.16511116496827,255.01204924172532,132.02103740772372,26.23565686803675,135.87811910788494
2020-06-14,486.16511116496827,255.01204924172532,132.02103740772372,26.23565686803675,135.87811910788494
2020-06-15,486.3446860491199,260.06397027980057,130.58820502464891,26.414977147335307,138.3704430077831
2020-06-16,484.6572802343839,261.5357791958604,130.34874351725423,26.593484003134712,139.92131010544819
2020-06-17,487.6760961640687,260.7600454371023,131.31212046207796,26.781438802194295,140.42791707381372
2020-06-18,487.9262673148481,260.47803180597157,131.61748432345456,26.868007161536006,140.2755419516696
2020-06-19,485.32938712039356,259.0506222641801,131.7142390264182,26.853605013075203,141.2278793661687
2020-06-20,485.32938712039356,259.0506222641801,131.7142390264182,26.853605013075203,141.2278793661687
2020-06-21,485.32938712039356,259.0506222641801,131.7142390264182,26.853605013075203,141.2278793661687
2020-06-22,480.79001521352257,258.93369119224536,131.43698909185295,27.071207650831713,141.40616271010245
2020-06-23,479.6920106494657,263.1115838345718,131.15589236429705,27.130845355582196,141.07131389707172
2020-06-24,477.690407454626,266.28210868420024,131.3401246550079,27.157591748907535,139.8679197279502
2020-06-25,478.0292852182381,268.37547607894015,131.31608725850552,27.272314224235274,138.88454380956514
2020-06-26,481.2094996527666,269.3638332552581,131.47326108095385,27.40361995696469,137.43118066669558
2020-06-27,481.2094996527666,269.3638332552581,131.47326108095385,27.40361995696469,137.43118066669558
2020-06-28,481.2094996527666,269.3638332552581,131.47326108095385,27.40361995696469,137.43118066669558
2020-06-29,485.35281241197345,270.63109612216726,132.28355917693185,27.635212512035594,133.67013214413154
2020-06-30,485.7539686883814,271.2967672855171,132.5674914238523,27.720648758424915,133.57109250089206
2020-07-01,486.475778081867,270.598737099862,131.82724399669658,27.684454130897436,132.99476475062443
2020-07-02,483.1800446573069,271.08511596990337,132.9500707976876,27.662117891628206,132.8373353254371
2020-07-03,482.19303126011476,274.2305811789323,132.97404955838132,27.649482524139742,131.94413472780596
2020-07-04,482.19303126011476,274.2305811789323,132.97404955838132,27.649482524139742,131.94413472780596
2020-07-05,482.19303126011476,274.2305811789323,132.97404955838132,27.649482524139742,131.94413472780596
2020-07-06,481.77171029894146,276.50713739404944,132.4589408997275,27.59373640090192,130.39788213318423
2020-07-07,481.693197209259,275.9289961758346,133.75225862980926,27.568615480631344,131.67351749322896
2020-07-08,480.6902380464813,272.0412973230842,134.90658104086648,27.64103083644194,131.84646224526026
2020-07-09,478.90516663253686,267.67590812615896,136.09560672860653,27.742721585509358,134.32252357168215
2020-07-10,477.80861664277575,268.23213568831125,135.99492471002458,27.80490510985655,134.0787665001775
2020-07-11,477.80861664277575,268.23213568831125,135.99492471002458,27.80490510985655,134.0787665001775
2020-07-12,477.80861664277575,268.23213568831125,135.99492471002458,27.80490510985655,134.0787665001775
2020-07-13,475.36913764925674,264.4426478088503,134.02373122167717,27.858604125475576,137.69987077692204
2020-07-14,479.3473963544797,263.6498534661952,134.619611855174,27.937022887832903,140.7269095438454
2020-07-15,480.8511774481358,262.95089742633667,135.0997282986218,27.910916021483033,142.3928366806918
2020-07-16,483.75182421369504,261.97562819843563,133.77380980903527,27.838641215038123,142.15498567648424
2020-07-17,486.7902769495865,262.2859397389049,132.70766686632467,27.731048850526683,141.09748997353898
2020-07-18,486.7902769495865,262.2859397389049,132.70766686632467,27.731048850526683,141.09748997353898
2020-07-19,486.7902769495865,262.2859397389049,132.70766686632467,27.731048850526683,141.09748997353898
2020-07-20,488.81969672427397,266.07632555279065,132.2795174730161,27.562596820731965,143.9213671242984
2020-07-21,491.9997877069917,270.0044278869534,131.21766223111126,27.474817774512374,144.56295698700887
2020-07-22,490.9198513948941,271.9200995208674,130.7833635617779,27.302372442158656,145.7230698909062
2020-07-23,489.04189597642585,271.95306966460714,131.3553544932445,27.130660709511055,147.81314892363434
2020-07-24,487.53232718349807,271.151148765225,132.29874814527116,27.010462496657738,149.30320424654403
2020-07-25,487.53232718349807,271.151148765225,132.29874814527116,27.010462496657738,149.30320424654403
2020-07-26,487.53232718349807,271.151148765225,132.29874814527116,27.010462496657738,149.30320424654403
2020-07-27,483.79873751779127,270.04952414692406,133.12981432943704,26.818955888574816,147.31881657319533
2020-07-28,482.17311626245385,268.3216669028468,134.04487003060592,26.765269122002373,146.45217160123673
2020-07-29,480.60318138371764,270.1751668319928,137.02840902142412,26.72768838540166,146.1665201208657
2020-07-30,479.61822696860236,272.37261678239497,137.30488631499688,26.632381869781163,146.01756408460597
2020-07-31,483.8847588780216,273.73083174767646,137.28542042049781,26.460667308846816,145.94929485922415
2020-08-01,483.8847588780216,273.73083174767646,137.28542042049781,26.460667308846816,145.94929485922415
2020-08-02,483.8847588780216,273.73083174767646,137.28542042049781,26.460667308846816,145.94929485922415
2020-08-03,486.50462254301925,272.34008598670766,136.5783813440603,26.021786760395734,145.7256736185286
2020-08-04,486.84823578011344,271.05306019069536,136.6058669408422,25.808250732277013,145.93997153297
2020-08-05,485.6277650460794,267.86014213348676,136.1391068585895,25.79677551259391,147.109980073079
2020-08-06,483.9394355322556,262.8110994934407,135.40437480101264,25.869742858815734,146.50698605115528
2020-08-07,483.0996048725789,264.83276964540846,134.35606236070885,26.013820001171013,145.9768902358087
2020-08-08,483.0996048725789,264.83276964540846,134.35606236070885,26.013820001171013,145.9768902358087
2020-08-09,483.0996048725789,264.83276964540846,134.35606236070885,26.013820001171013,145.9768902358087
2020-08-10,481.70010026639903,261.60286156823497,132.60828831994266,26.268647372319837,143.14163818177664
2020-08-11,481.71507018647935,259.34000309776445,133.16080182395984,26.170053160623883,142.61314672724365
2020-08-12,480.79854913053555,258.1700021684351,134.14756127677188,25.939037212436716,141.53520270907055
2020-08-13,479.2839843913748,260.24300151790453,134.5142928937403,25.825326048705698,140.34864189634936
2020-08-14,479.27078907396236,260.30510106253314,134.12000502561818,25.727728234093984,138.87004932744455
2020-08-15,479.27078907396236,260.30510106253314,134.12000502561818,25.727728234093984,138.87004932744455
2020-08-16,479.27078907396236,260.30510106253314,134.12000502561818,25.727728234093984,138.87004932744455
2020-08-17,479.2004364733578,264.1611969898116,133.64410843512758,25.812769493459154,136.77982413579076
2020-08-18,479.9383055313504,266.2158378928681,133.3968759045893,25.832938645421407,136.91787689505352
2020-08-19,479.97481387194523,272.6190865250077,135.6058131332125,25.859057051794984,137.00251382653744
2020-08-20,483.1113697103616,274.6053605675054,136.83706919324877,25.949339936256486,136.8547596785762
2020-08-21,485.63395879725306,273.0467523972537,138.15194843527414,26.05153795537954,139.18133177500331
2020-08-22,485.63395879725306,273.0467523972537,138.15194843527414,26.05153795537954,139.18133177500331
2020-08-23,485.63395879725306,273.0467523972537,138.15194843527414,26.05153795537954,139.18133177500331
2020-08-24,489.1639935730292,272.087147857322,139.7560160393453,26.307430044627033,140.09983950050722
2020-08-25,489.5887955011204,273.3030035001254,139.5382112275417,26.383201031238922,139.56888765035504
2020-08-26,486.34915685078425,273.80010245008776,140.15974785927918,26.544240721867244,140.74222135524852
2020-08-27,484.9574097955489,272.7680717150614,140.4118235014954,26.584968505307067,142.55655494867395
2020-08-28,484.2141868568842,271.03165020054297,139.87727645104678,26.63747795371495,144.61258846407176
2020-08-29,484.2141868568842,271.03165020054297,139.87727645104678,26.63747795371495,144.61258846407176
2020-08-30,484.2141868568842,271.03165020054297,139.87727645104678,26.63747795371495,144.61258846407176
2020-08-31,485.42529718804246,263.355919158299,139.0340681535133,26.605995238140327,146.09505107803517
2020-09-01,487.44870803162974,259.6671434108093,138.4088477074593,26.59219666669823,148.13053575462462
2020-09-02,490.43409562214083,258.19500038756644,137.3471933952215,26.663537666688757,149.18937502823724
2020-09-03,490.99086693549856,257.7315002712965,137.36603537665502,26.70747636668213,149.53156251976606
2020-09-04,491.98660685484896,260.40105018990755,137.14522476365852,26.717233456677487,148.26809376383622
2020-09-05,491.98660685484896,260.40105018990755,137.14522476365852,26.717233456677487,148.26809376383622
2020-09-06,491.98660685484896,260.40105018990755,137.14522476365852,26.717233456677487,148.26809376383622
2020-09-07,490.5838353829132,259.8686784061249,137.88928785992982,26.760514892131223,145.18500180559226
2020-09-08,489.0616847680392,257.9880748842874,137.93150150195086,26.796360424491855,144.57750126391457
2020-09-09,489.4031793376274,255.5706524190012,139.4370510513656,26.725452297144297,144.68925088474018
2020-09-10,489.4772255363392,252.22545669330083,140.8899357359559,26.72381660800101,145.78747561931812
2020-09-11,490.5880578754374,249.86281968531057,140.73095501516912,26.716671625600704,146.12123293352266
2020-09-12,490.5880578754374,249.86281968531057,140.73095501516912,26.716671625600704,146.12123293352266
2020-09-13,490.5880578754374,249.86281968531057,140.73095501516912,26.716671625600704,146.12123293352266
2020-09-14,493.4116700641913,248.1538835957411,139.86270228647436,26.69956200245885,146.88115535956186
2020-09-15,493.49216904493386,249.35271851701873,139.45689160053206,26.744693401721193,147.5048087516933
2020-09-16,493.64751833145374,250.26390296191312,139.95282412037244,26.725285381204834,148.02236612618532
2020-09-17,492.5922628320176,255.3057320733392,139.8769768842607,26.756699766843383,148.08765628832973
2020-09-18,491.3855839824123,256.2910124513374,140.1448838189825,26.679689836790367,150.39835940183082
2020-09-19,491.3855839824123,256.2910124513374,140.1448838189825,26.679689836790367,150.39835940183082
2020-09-20,491.3855839824123,256.2910124513374,140.1448838189825,26.679689836790367,150.39835940183082
2020-09-21,487.04394293307524,262.5751435004802,140.74447146175893,26.413893645441828,150.89368160937477
2020-09-22,488.2517600531527,264.42460045033613,141.16313002323125,26.331725551809278,151.29157712656234
2020-09-23,487.2342320372069,265.2842203152353,141.26719101626188,26.217207886266493,149.71010398859363
2020-09-24,486.71996242604473,267.1039542206647,141.06703371138332,26.098045520386542,148.25507279201554
2020-09-25,488.4719736982313,266.0317679544653,140.99592359796833,26.002631864270576,146.68455095441087
2020-09-26,488.4719736982313,266.0317679544653,140.99592359796833,26.002631864270576,146.68455095441087
2020-09-27,488.4719736982313,266.0317679544653,140.99592359796833,26.002631864270576,146.68455095441087
2020-09-28,488.0978024548885,265.5923738855079,141.4270634433952,25.94541637549737,145.01213215764065
2020-09-29,488.284461718422,266.7376617198555,141.19694441037663,25.925791462848156,144.46549251034844
2020-09-30,488.4121232028954,268.97936320389886,141.08386108726364,25.93305402399371,143.55784475724388
2020-10-01,488.5404862420267,270.71655424272916,139.68770276108455,25.830137816795595,142.6374913300707
2020-10-02,487.61634036941865,271.81858796991037,138.09839193275917,25.758096471756915,141.8252439310495
2020-10-03,487.61634036941865,271.81858796991037,138.09839193275917,25.758096471756915,141.8252439310495
2020-10-04,487.61634036941865,271.81858796991037,138.09839193275917,25.758096471756915,141.8252439310495
2020-10-05,490.5947196682902,270.55486107881694,136.9980535504454,25.74498769799786,141.9954256117418
2020-10-06,490.3683037678031,267.33140275517184,136.52763748531177,25.641491388598503,144.09079792821925
2020-10-07,488.91681263746216,262.10498192862025,135.38534623971822,25.51804397201895,147.45055854975345
2020-10-08,491.7857688462235,257.9934873500342,134.59474236780275,25.407630780413264,149.2743909848274
2020-10-09,492.36303819235644,257.9024411450239,133.44731965746192,25.261341546289284,152.42307368937918
2020-10-10,492.36303819235644,257.9024411450239,133.44731965746192,25.261341546289284,152.42307368937918
2020-10-11,492.36303819235644,257.9024411450239,133.44731965746192,25.261341546289284,152.42307368937918
2020-10-12,485.9323827371357,253.73022910224446,132.46878793547347,25.125412364505795,153.94263495405454
2020-10-13,482.820667915995,250.1091603715711,132.37615155483144,24.979788655154056,154.8808444678382
2020-10-14,483.57346754119646,249.87841226009976,133.499306088382,24.86285205860784,154.03459112748672
2020-10-15,486.35942727883753,249.73188858206981,134.0065142618674,24.816996441025488,153.5022137892407
2020-10-16,488.47759909518624,250.28332200744887,136.0415599833072,24.97989750871784,154.27854965246848
2020-10-17,488.47759909518624,250.28332200744887,136.0415599833072,24.97989750871784,154.27854965246848
2020-10-18,488.47759909518624,250.28332200744887,136.0415599833072,24.97989750871784,154.27854965246848
2020-10-19,490.0183771223155,251.50883273492215,137.94440913572996,25.119914223157412,155.26833986127014
2020-10-20,490.21386398562083,248.90218291444546,136.76708639501095,25.254939956210187,155.0318379028891
2020-10-21,490.24570478993456,248.9075280401118,135.38496047650767,25.319457969347127,151.53328653202237
2020-10-22,490.1269933529542,248.44926962807824,134.48347233355537,25.562620578542987,148.30130057241564
2020-10-23,488.89489534706786,250.92448873965475,134.77643063348876,25.75683440498009,145.99391040069094
2020-10-24,488.89489534706786,250.92448873965475,134.77643063348876,25.75683440498009,145.99391040069094
2020-10-25,488.89489534706786,250.92448873965475,134.77643063348876,25.75683440498009,145.99391040069094
2020-10-26,487.04502193475,253.77309430435704,135.28664962252978,26.1548898925477,144.83500974718038
2020-10-27,486.443515354325,254.1651660130499,135.49465473577084,26.210422924783387,145.22350682302624
2020-10-28,487.68446074802745,254.90161620913494,135.77225831503958,26.30329604734837,145.97245477611835
2020-10-29,489.0061225236192,256.99213134639444,135.7115808205277,26.395307233143857,146.35271834328285
2020-10-30,489.9342857665334,257.0154919424761,136.08310657436937,26.4987150632007,147.35390284029796
2020-10-31,489.9342857665334,257.0154919424761,136.08310657436937,26.4987150632007,147.35390284029796
2020-11-01,489.9342857665334,257.0154919424761,136.08310657436937,26.4987150632007,147.35390284029796
2020-11-02,493.0022706344027,254.36285184489785,137.32271470452363,26.825908657352787,149.6848968494902
2020-11-03,494.83758944408186,253.52499629142847,138.38690029316655,27.02813606014695,148.53142779464315
2020-11-04,493.89631261085725,254.8404974039999,138.03983020521656,27.13369524210286,146.9619994562502
2020-11-05,494.10741882760004,255.4973481827999,136.75588114365158,27.222586669472,146.87739961937513
2020-11-06,493.25319317932,254.46014372795992,135.3831168005561,27.3658106686304,145.61817973356258
2020-11-07,493.25319317932,254.46014372795992,135.3831168005561,27.3658106686304,145.61817973356258
2020-11-08,493.25319317932,254.46014372795992,135.3831168005561,27.3658106686304,145.61817973356258
2020-11-09,493.78825079394517,255.39786827168004,131.01463306779274,27.713021865225862,144.99850023112282
2020-11-10,495.02777555576165,256.92250779017604,131.1302431474549,27.769115305658104,144.10195016178596
2020-11-11,494.48544288903315,258.48175545312324,130.67717020321842,27.72138071396067,145.85936511325016
2020-11-12,493.0018100223232,258.70622881718623,131.66501914225287,27.642966499772466,148.1035555792751
2020-11-13,493.2442670156262,256.59836017203037,133.088513399577,27.576076549840728,149.45848890549257
2020-11-14,493.2442670156262,256.59836017203037,133.088513399577,27.576076549840728,149.45848890549257
2020-11-15,493.2442670156262,256.59836017203037,133.088513399577,27.576076549840728,149.45848890549257
2020-11-16,493.27493559309454,251.90083598601313,133.5604356081725,27.57790708646247,151.70336188893305
2020-11-17,493.1594549151662,249.30558519020917,134.85330492572075,27.65353496052373,151.88235332225312
2020-11-18,493.21061844061626,247.32690963314639,135.39531344800452,27.667474472366607,152.33464732557718
2020-11-19,493.3874329084313,244.65483674320245,134.50571941360317,27.641232130656626,153.290253127904
2020-11-20,494.5222030359019,247.99838572024169,134.1890035895222,27.72186249145964,153.8691771895328
2020-11-21,494.5222030359019,247.99838572024169,134.1890035895222,27.72186249145964,153.8691771895328
2020-11-22,494.5222030359019,247.99838572024169,134.1890035895222,27.72186249145964,153.8691771895328
2020-11-23,499.737349364408,247.47658833910248,133.19102368772334,27.711662262162758,154.126170724743
2020-11-24,501.31914455508553,248.05061183737172,133.66171658140632,27.669163583513928,152.67231950732008
2020-11-25,497.00540118855986,248.48842828616017,134.97520160698443,27.687414508459746,150.28662365512406
2020-11-26,492.8697808319919,248.53989980031213,134.6286411248891,27.78719015592182,147.85763655858682
2020-11-27,491.9218465823943,250.90692986021847,134.50304878742236,27.992033109145268,147.22234559101076
2020-11-28,491.9218465823943,250.90692986021847,134.50304878742236,27.992033109145268,147.22234559101076
2020-11-29,491.9218465823943,250.90692986021847,134.50304878742236,27.992033109145268,147.22234559101076
2020-11-30,501.25224475546077,249.68130162061416,133.84843815565455,28.12172217175245,145.3083429824521
2020-12-01,503.58557132882254,249.0509111344299,133.59990670895817,28.112205520226713,145.40784008771647
2020-12-02,502.6748999301758,248.85563779410091,132.3849346962707,28.027543864158694,145.3454880614015
2020-12-03,502.142429951123,248.01994645587064,131.4414542873895,27.980280704911085,145.61084164298106
2020-12-04,501.4487009657861,247.05396251910943,130.72701800117264,27.941196493437758,145.06758915008675
2020-12-05,501.4487009657861,247.05396251910943,130.72701800117264,27.941196493437758,145.06758915008675
2020-12-06,501.4487009657861,247.05396251910943,130.72701800117264,27.941196493437758,145.06758915008675
2020-12-07,498.5892759428689,248.68974983523253,129.93991784510453,27.84266002682605,143.68768752485187
2020-12-08,497.6594931600082,250.49282488466275,129.99394249157316,27.69186201877823,142.2663812673963
2020-12-09,497.8846452120057,253.37497741926393,131.0577597441012,27.53230341314476,142.8074668871774
2020-12-10,498.441251648404,253.2564841934847,131.96443182087083,27.270612389201332,143.33622682102418
2020-12-11,495.42587615388277,253.5365389354393,133.88010227460956,27.10242867244093,141.38435877471693
2020-12-12,495.42587615388277,253.5365389354393,133.88010227460956,27.10242867244093,141.38435877471693
2020-12-13,495.42587615388277,253.5365389354393,133.88010227460956,27.10242867244093,141.38435877471693
2020-12-14,491.1307550867524,257.40596089402123,135.71364709205457,26.93799849867378,139.33411362321604
2020-12-15,488.55652856072663,257.52117262581487,135.2775529644382,26.797598949071645,140.5778795362512
2020-12-16,487.3335699925086,256.52482083807035,134.13828707510672,26.774319264350147,141.26251567537582
2020-12-17,490.161498994756,255.46137458664924,133.4818009525747,26.9320234850451,142.15576097276306
2020-12-18,491.33404929632917,256.84396221065447,132.7462606668023,27.126416439531567,146.96303268093413
2020-12-19,491.33404929632917,256.84396221065447,132.7462606668023,27.126416439531567,146.96303268093413
2020-12-20,491.33404929632917,256.84396221065447,132.7462606668023,27.126416439531567,146.96303268093413
2020-12-21,493.8142751300792,257.6492675556058,132.5753769964435,27.3473729996257,155.4810578686787
2020-12-22,496.40199259105543,256.953487288924,132.81976389751043,27.40216109973799,156.39574050807508
2020-12-23,498.5793948137388,256.2864411022468,132.9098347282573,27.461512769816594,157.42601835565256
2020-12-24,498.83457636961714,255.0335087715727,131.98588430978012,27.605058938871615,156.5392128489568
2020-12-25,502.16320345873197,257.0724561401009,132.50311901684609,27.816541257210126,155.08744899426975
2020-12-26,502.16320345873197,257.0724561401009,132.50311901684609,27.816541257210126,155.08744899426975
2020-12-27,502.16320345873197,257.0724561401009,132.50311901684609,27.816541257210126,155.08744899426975
2020-12-28,503.1974786723873,255.21438951174898,134.24660936668462,28.074764620875694,153.49765941684996
2020-12-29,506.7412350706711,254.37607265822427,135.09062655667924,28.073335234612983,151.97736159179496
2020-12-30,506.62986454946974,253.234250860757,135.57343858967545,28.123334664229084,149.32015311425647
2020-12-31,505.5469051846288,251.4209756025299,135.58740701277281,28.113334264960358,147.78710717997953
2021-01-01,503.47183362924017,249.7586829217709,135.78018490894095,28.058333985472245,147.37697502598567
2021-01-02,503.47183362924017,249.7586829217709,135.78018490894095,28.058333985472245,147.37697502598567
2021-01-03,503.47183362924017,249.7586829217709,135.78018490894095,28.058333985472245,147.37697502598567
2021-01-04,495.77268885665535,251.522905508814,137.2917627119234,27.9331392799642,147.471698964095
2021-01-05,494.82388219965867,255.7460338561698,137.57323389834636,27.90219749597494,146.6431892748665
2021-01-06,493.74871753976106,257.7302236993188,136.54926372884245,27.952538247182456,145.87423249240655
2021-01-07,494.5231022778327,258.17115658952315,133.9604846101897,28.134776773027717,145.82496274468457
2021-01-08,494.6511715944829,258.03280961266614,132.17233922713277,28.2353437411194,145.2474739212792
2021-01-09,494.6511715944829,258.03280961266614,132.17233922713277,28.2353437411194,145.2474739212792
2021-01-10,494.6511715944829,258.03280961266614,132.17233922713277,28.2353437411194,145.2474739212792
2021-01-11,493.82480848663715,253.9304101044238,128.95662885677535,28.298169367346738,141.60012994556573
2021-01-12,496.499365940646,252.26828707309664,126.85164019974275,28.337718557142715,140.568090961896
2021-01-13,499.08855615845215,250.44180095116764,126.60814813981992,28.5154029899999,138.9486636733272
2021-01-14,500.1989893109165,248.77026066581732,127.01070369787394,28.576782092999927,140.95906457132904
2021-01-15,498.45929251764153,246.3581824660721,128.12349258851174,28.790747465099948,141.2803451999303
2021-01-16,498.45929251764153,246.3581824660721,128.12349258851174,28.790747465099948,141.2803451999303
2021-01-17,498.45929251764153,246.3581824660721,128.12349258851174,28.790747465099948,141.2803451999303
2021-01-18,494.68979367581807,246.38235860942885,129.57287396245647,29.009683328972447,144.12621835703902
2021-01-19,493.72985557307265,249.78065102660017,130.53501177371953,29.282778330280713,145.62135284992732
2021-01-20,494.3958989011509,250.7584557186201,130.24550824160366,29.4019448311965,147.5529469949491
2021-01-21,499.0081292308056,248.63791900303406,130.42085576912257,29.54236138183755,149.69406289646437
2021-01-22,500.49369046156386,246.45154330212384,131.3775990383858,29.70965296728628,151.60684402752506
2021-01-23,500.49369046156386,246.45154330212384,131.3775990383858,29.70965296728628,151.60684402752506
2021-01-24,500.49369046156386,246.45154330212384,131.3775990383858,29.70965296728628,151.60684402752506
2021-01-25,499.7268053317518,243.6981016370583,133.66487786962105,29.789130587525964,153.53522161965955
2021-01-26,499.90476373222623,246.3506711459408,134.36541450873472,29.699391411268174,152.5556551337617
2021-01-27,501.2173346125583,246.08646980215855,133.8687901561143,29.56457398788772,150.8769585936332
2021-01-28,500.6541342287908,247.20352886151096,133.53315310928,29.434201791521403,149.34187101554323
2021-01-29,500.8268939601535,250.11847020305765,133.77220717649598,29.23194125406498,148.34230971088027
2021-01-30,500.8268939601535,250.11847020305765,133.77220717649598,29.23194125406498,148.34230971088027
2021-01-31,500.8268939601535,250.11847020305765,133.77220717649598,29.23194125406498,148.34230971088027
2021-02-01,504.3135686288222,254.9714390041194,134.16309029788198,28.993088413910243,147.2914653667682
2021-02-02,506.67349804017556,256.4290073028836,133.61016320851738,28.98616188973717,146.32202575673773
2021-02-03,507.7014486281229,257.8423051120185,132.83311424596215,28.981313322816014,146.14141802971642
2021-02-04,505.97901403968604,256.42561357841294,133.5251799721735,29.166919325971207,148.4809926208015
2021-02-05,503.4353098277802,256.48392950488903,133.38562598052144,29.134843528179843,150.20269483456104
2021-02-06,503.4353098277802,256.48392950488903,133.38562598052144,29.134843528179843,150.20269483456104
2021-02-07,503.4353098277802,256.48392950488903,133.38562598052144,29.134843528179843,150.20269483456104
2021-02-08,500.2228791149745,255.93155181987083,136.15905087296866,29.07193052902906,155.68821823989805
2021-02-09,502.56801538048217,255.38508627390956,134.81533561107807,29.03535137032034,158.23575276792863
2021-02-10,502.39161076633746,254.6935603917367,134.02473492775465,28.832745959224233,159.66202693755002
2021-02-11,500.55812753643625,256.5554922742157,132.73031444942825,28.62792217145696,157.14741885628501
2021-02-12,499.46068927550533,256.67384459195097,131.69522011459978,28.47254552001987,158.0811931993995
2021-02-13,499.46068927550533,256.67384459195097,131.69522011459978,28.47254552001987,158.0811931993995
2021-02-14,499.46068927550533,256.67384459195097,131.69522011459978,28.47254552001987,158.0811931993995
2021-02-15,495.7885169852229,257.33457028777474,129.91517962567298,28.382710907257877,162.77426013591605
2021-02-16,494.696961889656,258.6591992014423,129.53862573797107,28.306897635080514,166.05798209514123
2021-02-17,494.7248733227592,257.3484394410096,129.81203801657975,28.298828344556355,167.46858746659885
2021-02-18,499.86841132593145,254.3339076087067,129.87442661160583,28.308179841189446,167.1600112266192
2021-02-19,502.64388792815197,251.2217353260947,130.52709862812407,28.29372588883261,166.5720078586334
2021-02-20,502.64388792815197,251.2217353260947,130.52709862812407,28.29372588883261,166.5720078586334
2021-02-21,502.64388792815197,251.2217353260947,130.52709862812407,28.29372588883261,166.5720078586334
2021-02-22,499.9919962042864,249.37333626259792,130.6497586772108,28.562594058895154,165.61461694480758
2021-02-23,501.36239734300045,248.86233538381853,129.78583107404754,28.699815841226606,165.9672318613653
2021-02-24,502.0306781401003,248.91563476867296,127.87908175183327,28.69387108885862,166.24406230295568
2021-02-25,502.3544746980702,248.98894433807106,128.71335722628328,28.689709762201034,164.30184361206898
2021-02-26,501.7441322886491,249.53226103664974,128.28935005839827,28.791796833540722,164.15129052844827
2021-02-27,501.7441322886491,249.53226103664974,128.28935005839827,28.791796833540722,164.15129052844827
2021-02-28,501.7441322886491,249.53226103664974,128.28935005839827,28.791796833540722,164.15129052844827
2021-03-01,503.83707212287186,248.15951094178985,129.00816029553752,28.968252432199794,162.65768686043197
2021-03-02,504.57295048601026,248.2826576592529,130.73071220687626,29.04377670253985,162.19938080230236
2021-03-03,503.4020653402072,247.831860361477,129.91749854481338,29.222643691777893,162.37356656161163
2021-03-04,501.03144573814495,245.74030225303386,131.41524898136936,29.353850584244523,162.64849659312813
2021-03-05,498.7960120167014,244.20721157712367,132.33767428695856,29.541695408971165,162.65494761518968
2021-03-06,498.7960120167014,244.20721157712367,132.33767428695856,29.541695408971165,162.65494761518968
2021-03-07,498.7960120167014,244.20721157712367,132.33767428695856,29.541695408971165,162.65494761518968
2021-03-08,496.09180734327936,241.45112530474873,132.75866606598257,29.73686084802039,162.9838989611354
2021-03-09,496.2202651402955,242.0387877133241,133.2000662461878,29.95980259361427,163.05472927279476
2021-03-10,495.8541855982068,241.62215139932684,133.04704637233144,30.250861815529987,160.45831049095634
2021-03-11,491.28992991874475,241.5915059795288,132.522932460632,30.505603270870992,157.51581734366943
2021-03-12,498.7929509431213,240.49605418567012,132.3240527224424,30.62092228960969,158.7800721405686
2021-03-13,498.7929509431213,240.49605418567012,132.3240527224424,30.62092228960969,158.7800721405686
2021-03-14,498.7929509431213,240.49605418567012,132.3240527224424,30.62092228960969,158.7800721405686
2021-03-15,502.49141862129176,242.55077229499975,132.28483683327798,30.905095404877333,160.56230908898135
2021-03-16,500.5499930349042,241.95954060649981,132.45138578329457,30.918566783414132,162.05861636228693
2021-03-17,499.03499512443295,242.45767842454984,132.9219700483062,30.882996748389893,163.82603145360085
2021-03-18,496.4894965871031,242.74637489718486,132.09037903381434,30.759097723872927,165.36622201752058
2021-03-19,494.43164761097216,243.2004624280294,131.24726532367004,30.780368406711045,164.6233554122644
2021-03-20,494.43164761097216,243.2004624280294,131.24726532367004,30.780368406711045,164.6233554122644
2021-03-21,494.43164761097216,243.2004624280294,131.24726532367004,30.780368406711045,164.6233554122644
2021-03-22,495.9938648997876,248.28578322366113,128.69177605912722,30.649558885695008,167.37917714837744
2021-03-23,496.99470542985125,249.38204825656277,127.47924324138904,30.6646912199865,168.7384240038642
2021-03-24,495.7722938008959,250.88143377959392,128.91347026897233,30.67528385399055,168.68489680270494
2021-03-25,496.19460566062713,251.48700364571573,129.23642918828062,30.835698697793383,166.55042776189345
2021-03-26,495.67122396243894,252.711902552001,129.15650043179642,30.974989088455366,163.3492994333254
2021-03-27,495.67122396243894,252.711902552001,129.15650043179642,30.974989088455366,163.3492994333254
2021-03-28,495.67122396243894,252.711902552001,129.15650043179642,30.974989088455366,163.3492994333254
2021-03-29,495.15743362226516,248.05471629134732,128.7242296238043,31.210608487309784,163.3822857008252
2021-03-30,494.0722035355856,245.54530140394309,127.888960736663,31.423425941116847,165.33459999057763
2021-03-31,493.3605424749099,246.50371098276014,126.81227251566409,31.54839815878179,166.95921999340433
2021-04-01,495.15737973243694,247.0005976879321,126.40659076096486,31.611878711147256,165.63645399538302
2021-04-02,493.3071658127058,245.56341838155248,126.76461353267538,31.61431509780308,164.6385177967681
2021-04-03,493.3071658127058,245.56341838155248,126.76461353267538,31.61431509780308,164.6385177967681
