,0,1,2,3,4
1929,472.27,253.57,121.49000000000001,24.060000000000002,146.28
1930,472.35,250.98,120.07,24.27000000000001,143.86
1931,480.41,250.7,121.19999999999999,24.129999999999995,142.74
1932,482.83,250.68,122.88999999999999,24.00999999999999,152.44
1933,478.57,252.18,122.53,23.840000000000003,146.97
1934,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1935,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1936,469.34,250.1,118.51999999999998,23.650000000000006,139.7
1937,468.24,255.17,116.75999999999999,23.650000000000006,140.12
1938,468.64,259.64,110.94999999999999,23.849999999999994,142.0
1939,477.91,266.61,114.30000000000001,23.75,140.27
1940,483.27,257.09,115.41,23.77000000000001,139.05
1941,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1942,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1943,481.94,249.82,115.26999999999998,24.539999999999992,138.40999999999997
1944,487.74,245.79000000000002,121.72,23.819999999999993,141.6
1945,488.68,254.27,122.70999999999998,23.75,141.36
1946,476.6,251.36,124.25,23.680000000000007,131.3
1947,479.69,252.25,124.51999999999998,23.650000000000006,127.20999999999998
1948,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1949,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1950,485.03,249.11,123.93,23.919999999999987,130.97
1951,483.58,257.11,122.82999999999998,23.830000000000013,131.79
1952,482.24,262.68,127.4,24.039999999999992,135.03
1953,475.05,270.22,123.24000000000001,24.330000000000013,130.28
1954,474.8,266.65,123.37,24.47,133.31
1955,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1956,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1957,485.39,260.73,126.23000000000002,24.77000000000001,140.23
1958,480.12,262.81,125.4,25.0,138.07
1959,470.98,261.83,121.38,24.900000000000006,140.38
1960,468.88,260.94,119.62,24.939999999999998,141.01
1961,466.96,263.08,119.13999999999999,25.120000000000005,132.44
1962,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1963,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1964,470.38,267.27,122.49000000000001,25.03,137.23
1965,472.03,255.91,123.18,25.109999999999985,134.41
1966,469.85,258.32,121.78,25.349999999999994,130.71
1967,486.7,271.11,128.57,25.430000000000007,127.19999999999999
1968,486.78,275.86,126.75,25.44999999999999,126.75
1969,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1970,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1971,480.79,276.27,128.54,25.72,128.66
1972,479.15,274.16,128.57,25.47999999999999,130.6
1973,468.33,274.34,127.42000000000002,25.669999999999987,127.88999999999999
1974,468.27,272.41,128.73,25.430000000000007,118.94
1975,472.59,269.52,127.57999999999998,25.19999999999999,125.5
1976,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1977,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1978,476.5,257.09,126.53,25.390000000000015,128.4
1979,477.1,261.67,127.35,25.5,132.48
1980,476.59,270.86,127.4,25.609999999999985,136.53000000000003
1981,480.07,266.13,126.85,26.310000000000002,136.34
1982,481.36,258.8,128.92,26.340000000000003,136.87999999999997
1983,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1984,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1985,489.6,258.83,131.96,26.22999999999999,137.58
1986,481.64,253.66,132.38,25.94999999999999,136.36
1987,497.55,246.34,136.24,26.090000000000003,134.12
1988,484.84,247.93,134.25,26.27000000000001,138.07
1989,485.1,259.47,130.15,26.52000000000001,135.24
1990,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1991,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1992,486.55,265.84,128.95,26.620000000000005,141.22
1993,480.72,264.97,129.79,27.00999999999999,143.54
1994,494.72,258.95,133.56,27.22,141.61
1995,488.51,259.82,132.33,27.069999999999993,139.92
1996,479.27,255.72,131.94,26.819999999999993,143.45
1997,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1998,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
1999,475.6,258.8,131.12,27.319999999999993,141.61
2000,477.13,272.86,130.5,27.27000000000001,140.29
2001,473.02,273.68,131.77,27.22,137.06
2002,478.82,273.26,131.26,27.539999999999992,136.59
2003,488.63,271.67,131.84,27.710000000000008,134.04
2004,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2005,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2006,490.09,272.08,133.21,27.900000000000006,129.37
2007,486.69,272.85,133.23,27.919999999999987,133.34
2008,488.16,268.97,130.1,27.599999999999994,131.65
2009,475.49,272.22,135.57,27.609999999999985,132.47
2010,479.89,281.57,133.03,27.620000000000005,129.86
2011,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2012,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2013,481.29,279.11,131.87,27.53,128.63
2014,481.51,274.58,136.77,27.50999999999999,134.65000000000003
2015,478.35,262.97,137.6,27.810000000000002,132.25
2016,474.74,257.49,138.87,27.97999999999999,140.1
2017,475.25,269.53,135.76,27.94999999999999,133.51000000000002
2018,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2019,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2020,472.58,260.11,131.77,27.919999999999987,141.84
2021,488.63,261.8,136.01,28.120000000000005,147.79
2022,484.36,261.32,136.22,27.849999999999994,146.28
2023,490.52,259.7,130.68,27.669999999999987,141.6
2024,493.88,263.01,130.22,27.47999999999999,138.63
2025,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2026,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2027,491.14,270.41,131.79,27.370000000000005,147.15
2028,499.42,279.17,128.74,27.27000000000001,146.06
2029,488.4,276.39,129.77,26.900000000000006,148.43
2030,484.66,272.03,132.69,26.72999999999999,152.69
2031,484.01,269.28,134.5,26.72999999999999,152.78
2032,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2033,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2034,479.53,268.79,134.08,26.599999999999994,145.05
2035,478.38,264.29,136.18,26.640000000000015,144.43
2036,476.94,274.5,143.99,26.640000000000015,145.5
2037,477.32,277.5,137.95,26.409999999999997,145.67
2038,493.84,276.9,137.24,26.060000000000002,145.79
2039,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2040,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2041,489.5,270.75,135.77,25.52000000000001,145.47
2042,487.65,268.05,136.67,25.310000000000002,146.44
2043,482.78,260.41,135.05,25.77000000000001,149.84
2044,480.0,251.03,133.69,26.039999999999992,145.1
2045,481.14,269.55,131.91,26.349999999999994,144.74
2046,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2047,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2048,480.1,257.91,130.61,26.560000000000002,139.89999999999998
2049,481.75,254.06,134.45,25.939999999999998,141.38
2050,478.66,255.44,136.45,25.400000000000006,139.02
2051,475.75,265.08,135.37,25.560000000000002,137.58
2052,479.24,260.45,133.2,25.5,135.42
2053,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2054,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2055,479.12,268.57,133.1,25.909999999999997,134.39
2056,481.66,271.01,132.82,25.879999999999995,137.24
2057,480.06,287.56,140.76,25.919999999999987,137.2
2058,490.43,279.24,139.70999999999998,26.159999999999997,136.51
2059,491.52,269.41,141.21999999999997,26.289999999999992,144.61
2060,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2061,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2062,493.2,270.99,141.58999999999997,26.599999999999994,141.15
2063,490.58,276.14,139.03,26.560000000000002,138.33
2064,478.79,274.96,141.61,26.919999999999987,143.48
2065,481.71,270.36,141.0,26.680000000000007,146.79
2066,482.48,266.98,138.63,26.75999999999999,149.41
2067,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2068,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2069,486.81,254.58,138.07,26.569999999999993,147.79
2070,492.17,251.06,136.95,26.560000000000002,152.88
2071,497.4,254.76,134.87,26.830000000000013,151.66
2072,492.29,256.65,137.41,26.810000000000002,150.32999999999998
2073,494.31,266.63,136.63,26.74000000000001,145.32
2074,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2075,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2076,488.98,259.26,138.74,26.810000000000002,141.66
2077,485.51,253.6,138.03,26.879999999999995,143.16
2078,490.2,249.93,142.95,26.560000000000002,144.95
2079,489.65,244.42,144.28,26.72,148.35
2080,493.18,244.35,140.36,26.69999999999999,146.9
2081,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2082,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2083,496.64,246.2,138.87,26.680000000000007,147.75
2084,493.68,252.15,138.51,26.849999999999994,148.96000000000004
2085,494.01,252.39,141.11,26.680000000000007,149.22999999999996
2086,490.13,267.07,139.7,26.830000000000013,148.24
2087,488.57,258.59,140.77000000000004,26.5,155.79
2088,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2089,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2090,482.08,269.76,141.43,26.109999999999985,151.46
2091,491.07,268.74,142.14,26.140000000000015,152.22
2092,484.86,267.29,141.51,25.94999999999999,146.02000000000004
2093,485.52,271.35,140.6,25.819999999999993,144.86
2094,492.56,263.53,140.83,25.78,143.02
2095,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2096,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2097,487.67,265.09,141.92,25.879999999999995,143.1
2098,488.72,269.41,140.65999999999997,25.879999999999995,143.19
2099,488.71,274.21,140.82,25.94999999999999,141.44
2100,488.84,274.77,136.43,25.590000000000003,140.48999999999998
2101,485.46,274.39,134.39,25.590000000000003,139.93
2102,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2103,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2104,494.0,269.11,135.74,25.72999999999999,142.19
2105,489.84,259.81,135.43,25.400000000000006,148.98
2106,485.53,249.91,132.72,25.22999999999999,155.29
2107,498.48,248.40000000000003,132.75,25.150000000000006,153.53
2108,493.71,257.69,130.77,24.919999999999987,159.77
2109,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2110,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2111,478.58,248.96,131.35,24.97,155.68
2112,475.56,241.65999999999997,132.16,24.640000000000015,157.06999999999996
2113,485.33,249.34,136.12,24.590000000000003,152.06
2114,492.86,249.39,135.19,24.710000000000008,152.26
2115,493.42,251.57,140.79,25.359999999999985,156.09
2116,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2117,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2118,491.78,252.91,140.12,25.28,156.4
2119,490.67,242.82,134.02,25.569999999999993,154.48
2120,490.32,248.92,132.16,25.47,143.37
2121,489.85,247.38,132.38,26.129999999999995,140.76
2122,486.02,256.7,135.46,26.210000000000008,140.61000000000004
2123,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2124,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2125,484.93,257.03,135.87,26.609999999999985,143.51
2126,485.04,255.08,135.98,26.340000000000003,146.13
2127,490.58,256.62,136.42,26.52000000000001,147.72
2128,492.09,261.87,135.57,26.609999999999985,147.24
2129,492.1,257.07,136.95,26.74000000000001,149.69
2130,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2131,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2132,496.51,251.32999999999998,138.74,27.19999999999999,152.35
2133,499.12,251.57,140.87,27.5,145.84
2134,491.7,257.91,137.23,27.379999999999995,143.3
2135,494.6,257.03,133.76,27.430000000000007,146.68
2136,491.26,252.04,132.18,27.69999999999999,142.68
2137,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2138,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2139,494.4,256.47,126.01999999999998,28.109999999999985,144.28999999999996
2140,497.92,260.48,131.4,27.900000000000006,142.01
2141,493.22,262.12,129.62,27.609999999999985,149.96
2142,489.54,259.23,133.97,27.460000000000008,153.34
2143,493.81,251.68,136.41,27.419999999999987,152.62
2144,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2145,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2146,493.31,246.53,134.1,27.580000000000013,154.27
2147,492.89,243.25,137.87,27.830000000000013,152.3
2148,493.33,242.71,136.66,27.69999999999999,153.39
2149,493.8,238.41999999999996,132.43,27.580000000000013,155.52
2150,497.17,255.8,133.45,27.909999999999997,155.22
2151,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2152,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2153,505.7,246.88,132.05,27.69999999999999,154.42
2154,505.01,249.39,134.76,27.569999999999993,149.28
2155,486.94,249.51,138.04,27.72999999999999,144.72
2156,483.22,248.66,133.82,28.02000000000001,142.19
2157,489.71,256.43,134.21,28.47,145.74
2158,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2159,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2160,511.92,248.28,133.1,28.27000000000001,143.12
2161,509.03,247.58,133.02,28.090000000000003,145.64
2162,500.55,248.40000000000003,129.55,27.830000000000013,145.2
2163,500.9,246.07,129.24,27.870000000000005,146.23
2164,499.83,244.8,129.06,27.849999999999994,143.8
2165,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2166,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2167,495.32,250.56,129.04,27.72999999999999,142.11
2168,495.49,254.7,130.12,27.340000000000003,138.95
2169,498.41,260.1,133.54,27.159999999999997,144.07
2170,499.74,252.98,134.08,26.659999999999997,144.57
2171,488.39,254.19,138.35,26.710000000000008,136.83
2172,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2173,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2174,486.22,261.83,137.81,26.75,136.99
2175,482.55,257.79,134.26,26.47,143.48
2176,484.48,254.2,131.48,26.72,142.86
2177,496.76,252.98,131.95,27.30000000000001,144.24
2178,494.07,260.07,131.03,27.580000000000013,158.18
2179,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2180,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2181,496.65,258.57,132.38,27.599999999999994,165.22
2182,502.44,255.33,133.39,27.53,158.53
2183,503.66,254.73,133.12,27.599999999999994,159.83
2184,499.43,252.11,129.83,27.939999999999998,154.47
2185,509.93,261.83,133.71,28.310000000000002,151.69999999999996
2186,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2187,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2188,504.38,253.09,136.24,28.370000000000005,151.68
2189,515.01,252.42,137.06,28.069999999999993,148.43
2190,506.37,250.57,136.7,28.24000000000001,143.12
2191,503.02,247.19,135.62,28.090000000000003,144.21
2192,498.63,245.88,136.23,27.930000000000007,146.42
2193,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2194,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2195,486.97,253.54,139.02,27.789999999999992,147.58
2196,492.61,265.6,138.23,27.830000000000013,144.71
2197,491.24,262.36,134.16,28.069999999999993,144.08
2198,496.33,259.2,127.92000000000002,28.560000000000002,145.71
2199,494.95,257.71,128.0,28.47,143.89999999999998
2200,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2201,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2202,492.88,249.24,125.28,28.370000000000005,137.43
2203,502.74,248.39,121.94,28.430000000000007,138.16
2204,505.13,246.18,126.04000000000002,28.930000000000007,135.17
2205,502.79,244.87,127.94999999999999,28.72,145.65
2206,494.4,240.73,130.72,29.289999999999992,142.03
2207,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2208,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2209,490.38,246.41,131.23,29.25999999999999,147.38
2210,491.49,257.71,132.78,29.919999999999987,149.11
2211,495.95,253.04,129.57,29.680000000000007,152.06
2212,509.77,243.69,130.83,29.870000000000005,154.69
2213,503.96,241.35,133.61,30.099999999999994,156.07
2214,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2215,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2216,498.85,240.55,136.28,29.879999999999995,155.73999999999998
2217,500.32,252.54,136.0,29.49000000000001,150.27
2218,504.28,245.47,132.71,29.25,146.96000000000004
2219,499.34,249.81,132.75,29.129999999999995,145.76
2220,501.23,256.92,134.33,28.75999999999999,146.01
2221,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2222,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2223,508.3,260.52,134.61,28.72,146.09
2224,512.18,259.83,132.32,28.97,144.06
2225,510.1,261.14,131.02,28.97,145.72
2226,501.96,253.12,135.14,29.599999999999994,153.94
2227,497.5,256.62,133.06,29.060000000000002,154.22
2228,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2229,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2230,496.55,255.3,139.33,29.0,161.96
2231,508.04,254.11,131.68,28.94999999999999,164.18
2232,501.98,253.08,132.18,28.359999999999985,162.99
2233,496.28,260.9,129.71,28.150000000000006,151.28
2234,496.9,256.95,129.28,28.109999999999985,160.26
2235,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2236,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2237,491.59,258.09,127.88,28.28,168.14
2238,492.15,261.75,128.66,28.129999999999995,173.72
2239,494.79,254.29,130.45,28.28,170.76
2240,511.87,247.3,130.02,28.330000000000013,166.44
2241,509.12,243.96,132.05,28.25999999999999,165.2
2242,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2243,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2244,496.96,247.26,130.79,28.870000000000005,164.52
2245,504.56,247.67,127.76999999999998,29.02000000000001,166.79
2246,503.59,249.04,123.43,28.680000000000007,166.89
2247,503.11,249.16,130.66,28.680000000000007,159.77
2248,500.32,250.8,127.30000000000001,29.03,163.8
2249,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2250,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2251,506.23,246.59,129.83,29.169999999999987,160.95
2252,506.29,248.57,134.75,29.22,161.13
2253,500.67,246.78000000000003,128.02,29.640000000000015,162.78
2254,495.5,240.86,134.91,29.659999999999997,163.29
2255,493.58,240.63,134.49,29.97999999999999,162.67
2256,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2257,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2258,493.0,238.3,133.24,29.960000000000008,163.36
2259,496.52,243.41,134.23,30.47999999999999,163.22
2260,495.0,240.65,132.69,30.930000000000007,154.4
2261,480.64,241.52,131.3,31.099999999999994,150.65
2262,516.3,237.94,131.86,30.890000000000015,161.73
2263,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2264,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2265,506.72,244.9,132.24,31.22999999999999,162.60000000000002
2266,496.02,240.58,132.84,30.94999999999999,165.55
2267,495.5,243.62,134.02,30.80000000000001,167.95
2268,490.55,243.42,130.15,30.47,168.96
2269,489.63,244.26,129.28,30.830000000000013,162.89
2270,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2271,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2272,497.78,254.1,125.76999999999998,30.5,170.53
2273,499.33,251.94,124.65,30.69999999999999,171.91
2274,492.92,254.38,132.26,30.69999999999999,168.56
2275,497.18,252.89999999999998,129.99,31.210000000000008,161.57
2276,494.45,255.57,128.97,31.30000000000001,155.88
2277,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2278,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2279,494.57,242.73,128.23,31.47999999999999,163.42
2280,491.54,239.69,125.94,31.919999999999987,169.89
2281,491.7,248.74,124.30000000000001,31.840000000000003,170.75
2282,499.35,248.16,125.45999999999998,31.75999999999999,162.55
2283,488.99,242.21,127.6,31.620000000000005,162.31
2284,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2285,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2286,486.53,235.94,127.63999999999999,31.830000000000013,163.71
2287,483.64,246.92,124.92000000000002,31.669999999999987,155.96
2288,481.12,260.35,122.54000000000002,32.06999999999999,157.23000000000002
2289,500.98,254.25,120.66,32.140000000000015,154.83
2290,494.09,250.26,122.59,32.390000000000015,154.32
2291,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2292,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2293,502.61,250.85,123.36000000000001,32.28999999999999,153.22
2294,498.91,258.84,125.13,32.34,157.31000000000003
2295,498.27,257.04,128.88,32.150000000000006,156.58
2296,498.9,256.99,126.34,31.94999999999999,160.01
2297,502.94,248.83,125.84,32.00999999999999,162.81
2298,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2299,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2300,501.58,250.24,127.03,31.689999999999998,161.85
2301,491.55,241.68,124.76999999999998,32.31,156.80000000000004
2302,492.38,239.92,121.01999999999998,32.599999999999994,158.27
2303,492.5,253.3,119.66,32.72999999999999,160.11
2304,504.59,249.77,121.54000000000002,32.359999999999985,156.05
2305,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2306,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2307,503.32,258.09,121.07999999999998,32.04999999999998,166.25
2308,503.73,259.68,119.99000000000001,31.849999999999994,166.74
2309,493.89,252.88,118.45999999999998,31.650000000000006,176.27
2310,492.11,249.86,118.72,31.379999999999995,177.15
2311,497.09,247.43,120.12,31.400000000000006,167.5
2312,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2313,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2314,493.42,245.03,120.36000000000001,31.189999999999998,163.61999999999998
2315,500.36,242.55,120.59,31.27000000000001,163.08
2316,498.3,247.67,119.32999999999998,31.189999999999998,170.02
2317,494.32,253.65,121.63,31.74000000000001,166.13000000000002
2318,492.1,249.76,125.13999999999999,31.710000000000008,167.12
2319,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2320,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2321,489.64,242.81,125.44999999999999,32.00999999999999,164.11
2322,486.18,239.64,129.62,31.909999999999997,158.31
2323,494.75,239.16,133.34,32.31999999999999,168.42
2324,487.61,236.54,132.99,32.02000000000001,163.09
2325,498.11,238.02,131.62,32.0,165.67
2326,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2327,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2328,498.65,247.24,125.5,32.06999999999999,171.86
2329,496.77,244.36,125.07999999999998,32.150000000000006,166.69
2330,493.8,242.48,126.23000000000002,32.20000000000002,164.98
2331,496.74,234.8,124.20999999999998,32.22999999999999,165.48
2332,491.13,236.53000000000003,123.42000000000002,32.75999999999999,167.04
2333,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2334,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2335,482.7,242.61,123.1,32.31,164.06
2336,485.12,246.95,121.04000000000002,32.33000000000001,163.59
2337,487.59,244.41,118.98000000000002,32.56999999999999,164.24
2338,498.49,240.24,119.49000000000001,32.28,160.98
2339,495.78,241.62,117.65,32.16999999999999,160.34
2340,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2341,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2342,498.09,242.88,115.07999999999998,32.53,166.88
2343,494.7,243.5,114.56,32.45000000000002,170.77
2344,490.15,249.59,111.26999999999998,31.960000000000008,169.82
2345,499.77,248.78,109.88999999999999,31.390000000000015,166.23
2346,500.98,247.37,111.54000000000002,31.69999999999999,173.28
2347,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2348,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2349,500.45,247.08,118.99000000000001,32.099999999999994,171.85
2350,501.71,246.17,119.37,31.99000000000001,169.86
2351,497.79,247.39,121.94,31.97,169.59
2352,492.14,253.87,125.51999999999998,32.620000000000005,171.18
2353,489.73,248.73,127.00999999999999,32.50999999999999,173.7
2354,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2355,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2356,495.29,248.79,129.12,32.27000000000001,175.13
2357,492.42,248.56,128.24,32.29999999999998,170.27
2358,495.07,245.1,126.17000000000002,32.31999999999999,160.96
2359,497.18,244.94,127.25999999999999,32.370000000000005,164.29
2360,492.95,248.49,125.67000000000002,32.09,164.0
2361,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2362,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
2363,496.43,248.73,124.29000000000002,32.379999999999995,163.05
2364,492.17,245.66,122.80000000000001,32.25,164.79
